id,name,net_income,net_cash_flow,roe,roa,ebitda,sector,cumulation,investment_rating
1,11 bit studios,8482.91,-15400.29,3.6,3.2,29015.6,technology and engineering,1,low
2,3R Games,-10,-370,-0.04,-0.04,-11,technology and engineering,0,low
3,4MASS,2298.11,-692.12,0.23,0.17,4148.93,consumer goods and e-commerce,0,high
4,ABPL,135149,28177,9.1,3.9,222478,technology and engineering,1,middle
5,ACAutogaz,9773,1778,6.3,4.4,18660,transport and motorization,1,low
6,Action,7711,-20798,0.08,0.05,12734,technology and engineering,0,high
7,Adiuvo,632,99,-1.9,-0.52,408,health and life sciences,0,middle
8,Agora,-13036,-14788,-2,-0.7,118514,communication technologies and media,1,low
9,Agroton,-2634,-1467,-2.8,-2.7,-3488,agriculture and food industry,0,low
10,Ailleron,658,-19889,0.22,0.09,20844,technology and engineering,0,high
11,Airway,-1072,-1972,-4.2,-3.95,-1357,health and life sciences,0,low
12,Alior Bank,1116540,3407050,9.7,1.12,1736206,financial and insurance,1,high
13,AIGAMES,1602.23,-16.85,-23.7,-0.01,-354.17,technology and engineering,0,middle
14,Allegro,296500,-259500,0.11,0.06,710500,consumer goods and e-commerce,0,middle
15,Alta,-709,-105,-0.03,-0.03,-699,real estate and construction,0,low
16,Altus,3108,2366,0.11,0.1,2421,financial and insurance,0,high
17,Ambra,38559,4752,9.1,4.9,99201,agriculture and food industry,1,high
18,Amica,-6700,-28600,0,0,18400,technology and engineering,0,low
19,Amrest,13000,-30200,0.02,0,82300,hospitality industry,0,middle
20,Answear,3660,-22315,-0.01,0,9915,consumer goods and e-commerce,0,middle
21,Apator,12029,6564,0.12,0.07,34970,manufacturing industry,0,high
22,APLISENS,8364,1151,3.8,3.4,15158,manufacturing industry,1,high
23,APSENERGY,-1952,-1214,-1.09,-0.32,-621,manufacturing industry,0,low
24,Archicom,-32220,-43731,0.01,0.01,-31172,real estate and construction,0,low
25,Arctic,-58845,-55336,-4.2,-2.11,-30563,manufacturing industry,1,low
26,Arlen,48348,45390,0.24,0.18,76217,consumer goods and e-commerce,1,middle
27,Artifex,8543.11,-1834.67,0.28,0.23,8094.58,technology and engineering,0,high
28,AS Silvano,2752,-8151,0.21,0.17,2165,consumer goods and e-commerce,0,middle
29,ASMGroup,-1421,3053,0.37,0.1,1713,communication technologies and media,0,high
30,AssecoPol,136200,-116200,0.15,0.07,682900,technology and engineering,0,high
31,AssecoBS,50750,-38663,15.2,10.7,74423,technology and engineering,0,high
32,Astarta,42271,-13679,8,5.66,80876,agriculture and food industry,1,high
33,Atal,17067,-425,0.13,0.06,32319,real estate and construction,0,high
34,Atende,1914,-43231,-0.12,-0.04,5916,technology and engineering,0,middle
35,ATMGrupa,3290,-121,0.08,0.06,13714,communication technologies and media,0,high
36,Atrem,10747,564,23.2,5.8,13359,real estate and construction,1,high
37,Auto Partner,39236,20797,0.18,0.11,71038,transport and motorization,0,high
38,Bank Handlowy,600530,5390692,6.5,0.72,1182890,financial and insurance,1,middle
39,Bank Millennium,510746,-1100597,6.1,0.35,1092099,financial and insurance,1,low
40,Bank Ochrony Środowiska,79721,961299,3.4,0.34,147955,financial and insurance,1,low
41,Pekao,3286000,3663000,10.5,1.4,5093000,financial and insurance,1,high
42,BBI Development,1158,9214,0.02,0.01,-762,real estate and construction,0,middle
43,Benefit Systems,199610,437296,9.8,3.3,524970,commercial services,1,high
44,Best,4381,41757,0.1,0.05,31661,real estate and construction,0,high
45,Betacom,2046,11143,0.08,0.03,5758,technology and engineering,1,low
46,Big Cheese Studio,300,-524,0.19,0.16,691,technology and engineering,0,middle
47,BioPlanet,2397,-230,0.12,0.03,4000,consumer goods and e-commerce,0,high
48,Bioceltix,-3794.06,-1060.38,-0.44,-0.39,-3636,health and life sciences,0,low
49,Biomaxima,589,-332,0.02,0.01,1822,health and life sciences,0,high
50,Bioton,-5808,-4224,-0.03,-0.02,5372,chemicals and health products,0,middle
51,BNP Paribas,1475294,-2586135,9.3,0.88,2381979,financial and insurance,1,middle
52,Boombit,10,-1669,0.03,0.02,5093,technology and engineering,0,low
53,Boryszew,9059,-7788,0.64,0.26,121148,manufacturing industry,1,middle
54,Bowim,-1895.35,1829.3,-0.05,-0.03,5830.08,manufacturing industry,0,middle
55,BRAND24,1089,855,0.06,0.03,1937,technology and engineering,0,high
56,Braster,-616,-7,12.2,-0.21,-113,health and life sciences,0,high
57,Budimex,270483,-1143529,31.7,3.68,386149,real estate and construction,1,high
58,Bumech,-416,7221,NULL,-1.32,12266,manufacturing industry,0,middle
59,Capitea,11960,-35896,0.45,0.14,17719,real estate and construction,0,high
60,Captorx,-10719,-22633,-0.73,-0.51,-9490,health and life sciences,0,low
61,Caspar,773,72,0.06,0.05,1706,financial and insurance,0,high
62,Cavatina,150,-112,0.01,0,3625,real estate and construction,0,middle
63,CCC,956900,194700,0.71,0.12,1634700,consumer goods and e-commerce,1,middle
64,CD Project,154956,22088,5.4,4.9,201298,technology and engineering,1,high
65,CDRL,-1922,-15038,2.1,1,1870,consumer goods and e-commerce,1,middle
66,Celon Pharma,-25086,-3481,-0.1,-0.08,-5501,chemicals and health products,0,low
67,CEZ,16653000,30256000,7.2,1.9,75817000,energy technology,1,high
68,CFI,2096,-2447,0.02,0.01,10009,hospitality industry,0,low
69,CI Games,1001,911,-0.04,-0.02,8125,technology and engineering,0,middle
70,CityServ,4287,-463,15.6,4.6,5441,commercial services,1,middle
71,CCEnergy,-54,-265,-0.02,-0.01,-54,real estate and construction,0,low
72,Cloud,66.29,1928.92,0.13,0.11,4439.29,technology and engineering,0,high
73,Cognor,-13982,-78764,-0.06,-0.03,6010,manufacturing industry,0,low
74,Columbus,-17175,-6895,NULL,-0.06,-3293,energy technology,0,low
75,Comp,35600,-173655,7.6,4.4,72138,technology and engineering,1,middle
76,Comperia,-1568,-2037,-0.35,-0.24,-530,communication technologies and media,0,low
77,Compremum,-11742,-234,-0.29,-0.13,-3916,real estate and construction,0,low
78,CPD,-112,111,NULL,-8.43,-100,real estate and construction,0,low
79,CPI Europe,52527,88233,0.03,0.01,90693,real estate and construction,0,middle
80,Creepy Jar,4997.83,7859.07,0.17,0.16,5159.83,technology and engineering,0,high
81,Creotech,1404,74270,-0.17,-0.09,4529,technology and engineering,0,middle
82,Cyber-Folks,13346,45104,0.31,0.15,56846,technology and engineering,0,high
83,Cyfrowy Polsat,195500,-280400,1.2,0.52,1854000,communication technologies and media,1,middle
84,Czerwona Torebka,-2889,2980,-0.11,-0.06,-497,real estate and construction,0,low
85,Dadelo,16972,-11119,12.6,5.6,26827,consumer goods and e-commerce,1,middle
86,Datawalk,-51306,31068,NULL,-42,-58578,technology and engineering,1,low
87,DB Energy,160.06,1271.67,0.62,0.22,2609.82,energy technology,1,low
88,Decora,38707,-2248,11.1,7.4,61759,real estate and construction,1,high
89,Dekpol,30417,7189,0.17,0.06,51022,real estate and construction,0,high
90,Develia,65278,-129142,0.22,0.08,47515,real estate and construction,0,high
91,DGA,568,400,-0.1,-0.06,-791,commercial services,0,middle
92,Diagnostyka,72859,-7047,14.8,6.3,159313,health and life sciences,0,high
93,Digitanet,4682.95,6831.63,0.55,0.32,8558.42,communication technologies and media,0,high
94,Digitree,-1335.43,-1809.77,-0.32,-0.16,-142.49,technology and engineering,0,low
95,Dino,708769,-395085,9.1,5.3,1182759,consumer goods and e-commerce,1,high
96,Dom Development,245650,374795,14,4.1,315841,real estate and construction,1,high
97,DMGroup,7447,-9106,0.15,0.09,13892,chemicals and health products,0,high
98,DragoEnt,233.22,-1378.42,0.24,0.2,353.93,technology and engineering,0,middle
99,ECB,1321,3029,0.56,0.36,2018,energy technology,0,high
100,Echo Investment,-85442,-183473,-0.05,-0.02,-61419,real estate and construction,0,low
101,EdInvest,-279,233,0.03,0.02,-42,real estate and construction,0,middle
102,Elektrotim,4276,-21148,0.29,0.15,6924,real estate and construction,0,high
103,Elkop,9469,-198,0.28,0.23,7954,real estate and construction,1,middle
104,Enea,1051428,655958,0.06,0.03,1940783,energy technology,0,high
105,Estar,519102,112935,0.16,0.14,-362038,energy technology,1,middle
106,Energa,848000,660,6.7,2.4,2171000,energy technology,1,high
107,Enap,1515,211,0.17,0.12,1872,real estate and construction,0,high
108,Energoinstal,-2454,-1746,-0.21,-0.07,-1721,real estate and construction,0,low
109,Enter Air,27090,-103150,0.44,0.06,40151,transport and motorization,0,middle
110,Equnico,1189,-1542,0.04,0.03,4274,real estate and construction,0,high
111,Erbud,-13152,-102000,-0.07,-0.02,2813,real estate and construction,0,low
112,ERG,-572,-184,-0.04,-0.02,812,manufacturing industry,0,low
113,Esotiq&Henderson,-74,-1180,0.16,0.06,4583,consumer goods and e-commerce,0,middle
114,Eurocash,-99033.38,152177.35,-16.2,-1.2,350615.33,consumer goods and e-commerce,1,middle
115,Eurohold,71885,66975,21.8,2.5,216860,financial and insurance,1,middle
116,EUCO,321,-255,NULL,0.81,448,financial and insurance,0,middle
117,Eurotel,4579,-32827,0.16,0.07,9046,technology and engineering,0,high
118,Fabrity,1667,-7835,5.9,4,3307,technology and engineering,1,low
119,Fabryka Farb Sniezka,10603,-27824,0.19,0.09,26634,real estate and construction,0,high
120,Forte,50190,83824,0.05,0.03,127314,consumer goods and e-commerce,1,middle
121,Fasing,-116.75,-1817.86,0.06,0.04,9406.38,manufacturing industry,0,middle
122,Feerum,1296,-805,-0.01,-0.01,2905,manufacturing industry,0,middle
123,Ferro,20044,-54901,0.17,0.1,28760,real estate and construction,0,high
124,FON,325,-11,5,3.7,421,financial and insurance,1,low
125,Games Operators,812,7,0.52,0.43,1737,technology and engineering,0,high
126,Gaming Factory,-547,-1815,-0.51,-0.4,148,technology and engineering,0,low
127,GENOMTEC,-3205,7142,-1.16,-0.59,-2501,health and life sciences,0,low
128,GETIN,176447,9656,1.15,0.22,2699,financial and insurance,0,high
129,GI Group,-6209.96,-10211.88,NULL,0,-3730.77,commercial services,0,low
130,GPW,108177,187239,10.4,7.5,117074,financial and insurance,1,middle
131,Global Trade Centre,-4000,102200,-0.08,-0.03,170300,real estate and construction,1,middle
132,Gobarto,13936,-22477,2.3,0.92,60766,agriculture and food industry,1,low
133,Grenevia,142000,18000,6.4,3.4,323000,manufacturing industry,1,high
134,Grodno,-22879,-1794,-0.17,-0.05,-7022,manufacturing industry,1,low
135,Grupa Azoty,-288174,-39948,-0.19,-0.04,-6923,chemicals and health products,0,low
136,Grupa Azoty Zakłady Azotowe Puławy,-88075,550,-0.1,-0.05,1149,chemicals and health products,0,low
137,Grupa Azoty Zakłady Chemiczne Police,-65729,-2576,-0.11,-0.02,170,chemicals and health products,0,low
138,Grupa Kęty,290000,-10000,17,6.6,523000,manufacturing industry,1,high
139,Grupa Pracuj,119515,109695,29.6,10.5,185151,technology and engineering,1,high
140,Harper,3385.1,-430.1,0.1,0.02,5362.8,chemicals and health products,0,high
141,Helio,15369,-1134,9.2,5.3,28752,agriculture and food industry,1,middle
142,Herkules,-2400,2240,-0.08,-0.03,1952,real estate and construction,0,low
143,Huuuge,19813,21920,0.4,0.34,24728,technology and engineering,0,high
144,IDM,113.21,462.44,NULL,0.42,-235.51,financial and insurance,0,middle
145,IFirma,7573,924,44.6,26.8,9222,technology and engineering,1,middle
146,IMCompany,51577,-32226,25.5,14.4,64696,agriculture and food industry,1,high
147,Imperio,315,-125,0.08,0.07,-108,financial and insurance,0,middle
148,IMS,1029,-1871,0.2,0.11,3023,communication technologies and media,0,high
149,INC,2737,-6235,-0.03,-0.02,605,financial and insurance,0,middle
150,ING Bank Śląski,2149000,467000,12.2,0.76,3314000,financial and insurance,1,high
151,Inpro,6255,10454,0.1,0.06,10917,real estate and construction,0,high
152,Instal,10941.65,-4943.95,0.12,0.08,14841.85,real estate and construction,0,high
153,InterCars,157675,62383,0.15,0.07,309496,transport and motorization,0,high
154,Interbud,256.08,1055.35,-0.25,-0.09,489.88,real estate and construction,0,low
155,Intersport,-49961,-380,NULL,-0.26,-10851,consumer goods and e-commerce,1,low
156,Introl,4424,-2169,2.5,0.91,21053,manufacturing industry,1,middle
157,IFSA,47,7,3.2,3.1,-6,financial and insurance,1,low
158,Ipopema,-256,5448,0.07,0.02,293,financial and insurance,0,middle
159,Izoblok,-6300.24,-3676.47,-0.04,-0.01,-1318.49,manufacturing industry,0,low
160,Izolacja-Jarocin,192,-563,0.08,0.06,359,real estate and construction,0,middle
161,Izostal,8266,-18588,3.1,1.1,25356,real estate and construction,1,low
162,JSW,-1363500,-115900,-0.76,-0.37,-1226800,manufacturing industry,0,low
163,JRH,12282.09,-904.56,-0.18,-0.13,15982.57,financial and insurance,0,middle
164,JWW,167,-6621,0.13,0.06,1165,manufacturing industry,0,middle
165,KCI,-3405,-923,-0.04,-0.04,-2668,communication technologies and media,0,low
166,Kernel,217906,-261052,10.6,6.6,397667,agriculture and food industry,1,high
167,KGHM,579000,-349000,1.8,1,2150000,manufacturing industry,1,high
168,KGL,-479,-1642,-0.06,-0.02,9046,chemicals and health products,0,middle
169,Komputronik,-15918,-14761,-0.06,-0.03,11083,technology and engineering,1,low
170,KPPD,-10001,2547,-10,-5.6,1417,manufacturing industry,1,low
171,Krakchemia,-2587,-54,NULL,-0.73,-738,chemicals and health products,0,middle
172,KRKA,245844,188764,9.9,7.8,303254,chemicals and health products,1,high
173,Kruk,584018,51340,12.3,4.8,835227,real estate and construction,1,high
174,Krynica Vitamin,924,-167,0.16,0.06,4403,agriculture and food industry,0,middle
175,KSG Argo,157,-271,3.1,0.5,1040,agriculture and food industry,1,low
176,LARQ,2294.23,-151.38,-0.1,-0.08,-97.53,communication technologies and media,0,middle
177,LC,126,-932,0.06,0.04,232,manufacturing industry,0,middle
178,Lena Lighting,95,-416,0.02,0.02,2005,manufacturing industry,0,middle
179,Lentex,7680,-11702,3.1,1.7,17177,commercial services,1,middle
180,Less,-415,147,NULL,-0.38,-292,consumer goods and e-commerce,0,low
181,Libet,-3641.39,-4452.48,-3.4,-2.7,1801.8,real estate and construction,1,low
182,Lokum,33157,66204,0.09,0.06,45099,real estate and construction,0,high
183,LPP,1747000,-226000,0.35,0.11,4104000,consumer goods and e-commerce,1,middle
